"","GSM39440","GSM39441","GSM39442","GSM39443","GSM39444","GSM39445","GSM39446","GSM39447","GSM39448","GSM39449","GSM39450","GSM39451","GSM39452","GSM39453","GSM39454","GSM39455","GSM39456","GSM39457","GSM39458","GSM39504","GSM39505","GSM39506","GSM39508","GSM39509","GSM39510","GSM39511","GSM39512","GSM39513","GSM39514","GSM39515","GSM39516","GSM39517","GSM39518","GSM39519","GSM39520","GSM39521","GSM39522","GSM39523","GSM39524","GSM39525","GSM39526","GSM39527","GSM39528","GSM39529","GSM39530","GSM39531","GSM39532","GSM39533","GSM39534","GSM39535","GSM39536","GSM39537","GSM39538","GSM39539","GSM39540","GSM39541","GSM39542","GSM39543","GSM39544","GSM39545","GSM39546"
"psa-1",1.78035545333333,1.81902878111111,1.17851368333333,1.75797572777778,2.03836530222222,1.27962899222222,0.487834351111111,0.731528418888889,0.694092246666667,1.58665402444444,0.552549258888889,0.513233614444444,0.617722988888889,0.60643889,0.667931665555555,0.691646864444444,0.865157652222222,0.695052821111111,0.681520016666667,1.11783375,0.799141075555556,1.20885057111111,1.07634519222222,1.28100351,1.52019206222222,1.15145187444444,1.24344432333333,0.716282611111111,0.433797292222222,0.656635015555556,0.373200422222222,0.38793974,0.542012136666667,0.345451566666667,0.790797276666667,0.686705777777778,0.462912962222222,0.485825287777778,0.34758835,0.673710205555556,0.600810645555556,0.380327882222222,0.500193235555556,0.709310373333333,0.740457376666667,0.730027284444444,0.678312503333333,0.780932214444444,0.500731625555556,0.510784177777778,0.89115059,0.927915221111111,0.916242223333333,0.344641188888889,0.619664904444444,0.450968833333333,0.826055803333333,0.505908571111111,0.566663684444444,0.865894861111111,0.529326777777778
"rbr-2",0.190458917777778,0.370828386666667,0.516155204444444,0.625446328888889,0.104193073333333,0.164802828888889,0.155199931111111,0.154557343333333,0.161237443333333,0.0963098277777778,0.498250542222222,0.69283351,0.403751856666667,0.775831643333333,0.312434024444444,0.143756971111111,0.554012001111111,0.455452641111111,0.471415023333333,0.377203177777778,-0.0158481633333333,0.213838752222222,0.173930912222222,0.311694797777778,0.10810029,0.363128715555556,0.198427552222222,1.01719672888889,0.515608832222222,0.997915927777778,1.17209332444444,1.16855667777778,0.802910967777778,1.25343286111111,1.00427362666667,0.583528811111111,0.958864173333333,0.967862922222222,0.925950011111111,0.503122892222222,0.477729788888889,0.77046795,0.784437176666667,0.582727015555556,0.839411266666667,0.599110156666667,0.641859818888889,1.15893004444444,1.23649042555556,0.647477831111111,1.06151430111111,1.17097729222222,0.917423791111111,0.531045881111111,0.360722537777778,0.336684965555556,0.349118323333333,0.880106484444444,1.08546541555556,0.755710294444444,0.545633078888889
"ref-1",0.230096496666667,0.237622743333333,0.179885386666667,0.511666324444444,0.0344747166666667,0.288082291111111,0.205565547777778,0.162498635555556,0.253603367777778,0.376509651111111,0.0963682277777778,0.234644097777778,0.492666192222222,0.380431876666667,0.00173523888888889,0.0513081211111111,0.401428184444444,0.0262951711111111,0.0410461111111111,0.118321661111111,0.0310753166666667,0.34559835,0.0729792144444445,0.356823175555556,0.184007366666667,0.11309619,-0.0345679788888889,0.415730064444444,0.235652411111111,0.193875613333333,1.13850332777778,1.11590949444444,1.06963400333333,1.05517284111111,1.51375806,1.15304604222222,1.21438726,1.23449916777778,1.45801300777778,1.08000103222222,1.02613946444444,1.23735252555556,1.22214716555556,1.30878759222222,1.12256749666667,0.688455533333333,0.472730047777778,0.878732361111111,0.669083726666667,0.51673034,1.03922536222222,1.17205872111111,0.986830962222222,0.391609918888889,0.0797522588888889,0.20376516,0.739817164444444,1.32688149222222,1.45237535111111,0.755873647777778,0.307164045555556
"sbp-1",-0.0620595488888889,-0.00994437555555555,0.194206807777778,0.07784866,0.0772894177777778,0.0940282577777778,-0.0333695411111111,-0.0588448255555556,0.0828781055555556,0.30492174,0.751987035555556,0.321431143333333,0.0696064388888889,0.106130543333333,0.716879068888889,0.0771886744444444,0.0982676433333333,0.74440098,0.632342053333333,0.255369845555556,-0.0246707788888889,0.136201233333333,0.185116225555556,0.0326807477777778,0.0748514555555556,0.360531401111111,0.400627607777778,0.324668016666667,0.433468154444444,0.574774917777778,0.838040845555556,0.841610097777778,0.668247601111111,0.757329908888889,0.569571877777778,0.460152264444444,0.483920048888889,0.317123636666667,0.701135486666667,0.182972341111111,0.204157265555556,0.232193433333333,0.413393973333333,0.144590604444444,0.24939135,0.154667535555556,0.188469771111111,0.264204363333333,0.329381296666667,0.283669248888889,0.333490057777778,0.287214176666667,0.42046374,0.304891205555556,0.20341475,0.290081172222222,0.387788948888889,0.387055204444444,0.201773368888889,0.0880046511111111,0.280795521111111
"sdc-1",0.298757751111111,0.857171336666667,1.91417808444444,0.988146641111111,0.882875233333333,0.308216244444444,0.649338143333333,0.876163371111111,1.10041841222222,0.419611168888889,1.24924906222222,0.850679292222222,0.990743661111111,2.03406169444444,1.20605958,0.615063163333333,2.17733681222222,1.15068288111111,1.22049541777778,0.194679766666667,0.02216532,0.575175547777778,0.102269404444444,0.83928162,0.910804463333333,1.42707056222222,0.969855982222222,0.556613468888889,0.382480725555556,0.585236674444444,1.19854688777778,1.15512824888889,0.907137723333333,1.13756512666667,0.953137978888889,0.716774611111111,1.32186335777778,1.63227860666667,1.15983183777778,0.922296591111111,1.26093672111111,2.42759024333333,2.06479152333333,2.05172196444444,1.17597924666667,1.16663148888889,1.54205091,2.05125572555556,2.56975371222222,2.10080100555556,1.79080978333333,1.93225583777778,1.88566803666667,1.16585282333333,1.10450953222222,0.889410795555556,0.555629141111111,1.15273541444444,2.17453969222222,1.64496485,1.81081947
"sdc-2",0.363505721111111,1.37225881,1.89297872,1.40525262555556,0.970296985555556,0.357978461111111,0.878900827777778,0.401444926666667,1.41082284888889,0.898935471111111,1.10696785111111,-0.12639983,1.0824223,1.14666822888889,0.816073645555556,0.175111391111111,1.33006247444444,0.933101405555556,1.08613028222222,0.105661686666667,0.00324592,0.427102753333333,-0.0347899644444444,0.782030085555556,2.16476453111111,2.81606935333333,2.58844924666667,-0.0279191466666667,-0.0887868277777778,0.108974538888889,0.32986581,0.420776491111111,0.277416157777778,0.29546088,1.07287349777778,0.545562583333333,1.33946502333333,1.15948680777778,0.985014011111111,1.25551654777778,1.13904394222222,1.61287707333333,1.49426324666667,1.60836389333333,1.44498700111111,0.857197482222222,1.67425549555556,1.83428685777778,1.99405924333333,1.65291979777778,1.86595872333333,1.81703112444444,1.70078835444444,0.917693267777778,0.982329985555556,0.890647296666667,0.775879625555556,1.10387662555556,1.86251169333333,1.59266367333333,1.51607337444444
"sdc-3",0.165480394444444,0.653691331111111,1.12554678555556,0.744816901111111,0.574952883333333,6.20044444444401e-05,0.422355827777778,0.607147213333333,0.794951325555556,0.146688782222222,0.772716517777778,0.186350517777778,0.678038543333333,1.22789621444444,0.943145016666667,0.27271675,1.30522626777778,0.783436437777778,1.00881605222222,0.302337682222222,0.132163503333333,0.559503142222222,0.572327904444444,0.814548346666667,1.22866512222222,1.70697836444444,1.35490881222222,0.538979716666667,0.422960456666667,0.476915033333333,0.494115766666667,0.59569882,0.416487252222222,0.48286452,0.850361247777778,0.412856003333333,0.835080188888889,0.851284807777778,0.713337481111111,0.939159623333333,0.932816881111111,1.40004913,1.37709256666667,1.19187359,1.12328710222222,0.854243782222222,1.34731784111111,1.85030740111111,1.70176216777778,1.53103484111111,1.87355721,2.05865335555556,1.97344683555556,0.874350218888889,0.893118927777778,0.603186635555556,0.911407863333333,0.826709581111111,1.48805552222222,1.58425127888889,1.19764619888889
"sea-1",1.18103633444444,1.99606374666667,1.85786496111111,2.03530909,1.31103466555556,1.27534290222222,2.15421188333333,2.29271617333333,1.46866789777778,1.39839565111111,1.17662773666667,1.41307940777778,1.94270520666667,2.89244591,0.710290125555556,1.95107302777778,3.01356840888889,0.643774578888889,0.758965973333333,0.898589346666667,0.289236965555556,1.32682567888889,0.971830247777778,1.46075999888889,1.74241355555556,1.62654073111111,1.19238806444444,1.60110956444444,1.21036622111111,1.91899759888889,2.58601260777778,2.51103833666667,2.29995372222222,2.55800313,2.69242305666667,2.28409463666667,3.59028547111111,3.53331771333333,3.21149255777778,2.99338907555556,3.21247038444444,3.49570147555556,3.62505760777778,3.45524053333333,3.19719971444444,2.91974230111111,2.20091267888889,2.85006184222222,2.17819201,2.17247071,1.21941705,1.61066385888889,1.33009748666667,0.391935394444444,0.254121725555556,0.169868486666667,2.45217414888889,3.30924562444444,3.46964476222222,2.66962245,1.70494658222222
"sex-1",0.332275035555556,1.08425023111111,1.96456841777778,1.21864736333333,0.677491675555556,0.337855203333333,1.03655528777778,1.24321958333333,1.17402703222222,0.904031814444444,1.89658375,0.641146176666667,1.03710978444444,2.08670411777778,1.62229461777778,0.975888497777778,2.08932916333333,1.45930969444444,1.77232759888889,0.304179088888889,0.0409268511111111,0.49740695,0.28139501,0.611030611111111,0.878741838888889,1.51247704222222,1.05197491333333,0.846782714444444,0.424255623333333,0.820918873333333,1.35272333222222,1.33772876666667,1.09949298444444,1.38112398777778,1.89634667222222,1.41455209777778,2.68307568555556,2.67130774444444,2.78703411888889,2.43138009333333,2.35995163555556,3.24313370222222,3.01893881777778,2.98710038888889,2.47630204666667,2.46649575555556,2.28076984222222,2.68171357333333,2.16509140333333,2.02744121666667,2.25890276111111,2.36079630111111,2.44055597888889,2.65092245333333,3.05909881333333,2.52504667555556,0.950507294444444,2.55417145444444,2.81439512555556,2.69258807666667,1.73136086888889
"skn-1",-0.0738068722222222,-0.0306188166666667,0.140438374444444,-0.0325675422222222,0.121766827777778,0.170120598888889,-0.0549991677777778,-0.00447446333333333,0.270141152222222,0.220203194444444,0.127733474444444,0.122489608888889,0.00793141,0.0495790544444444,0.384768058888889,-0.0272149644444444,0.0980229866666667,0.287017295555556,0.271756525555556,-0.0867586311111111,-0.164270377777778,-0.05273985,-0.14830105,-0.0531632177777778,0.137186987777778,0.271886637777778,0.188485668888889,1.11410390444444,0.492484435555556,0.740749033333333,0.417668414444444,0.547287083333333,0.513591427777778,0.35506156,0.778422445555556,0.221374846666667,0.0360657722222222,0.102107165555556,0.0802595544444445,0.0562008522222222,-0.0250197933333333,0.0968628944444444,0.0973601811111111,0.0933498977777778,0.09291794,0.0372812844444444,0.268753755555556,0.375076501111111,0.389699393333333,0.39283523,0.367463676666667,0.639831741111111,0.27919787,0.142223433333333,-0.0129430033333333,0.10506797,0.333450662222222,-0.03831979,0.179437103333333,0.22533322,0.219268118888889
"sop-2",0.268189612222222,0.573035156666667,0.50977235,0.608916538888889,0.48160414,0.436712981111111,0.272108043333333,0.335071003333333,0.480750502222222,0.39522921,0.393398455555556,0.380164133333333,0.398008344444444,0.667174821111111,0.287755992222222,0.131713778888889,0.573842091111111,0.571830638888889,0.437354538888889,0.368297417777778,0.180399006666667,0.460534014444444,0.304410414444444,0.656019613333333,0.74671788,0.609595165555556,0.435592294444444,0.681993404444444,0.286121254444444,0.444094341111111,0.793976517777778,0.991417365555556,0.697359976666667,0.804366602222222,0.971982565555556,0.778154241111111,0.516799011111111,0.606617946666667,0.674410924444444,0.552784632222222,0.516649466666667,0.607421397777778,0.551464096666667,0.686292324444444,0.676210241111111,0.458321112222222,0.461362297777778,0.646316675555556,0.806551748888889,0.504436828888889,0.68802203,0.726260626666667,0.636274127777778,0.33781305,0.267579657777778,0.454878981111111,0.913391203333333,0.578543103333333,0.831554451111111,0.692312882222222,0.302282147777778
"sox-2",0.00745053,0.0449566222222222,0.08433466,0.0802471277777778,0.0652132922222222,0.239790225555556,0.00817245,-0.0225390811111111,0.00948746555555555,0.342711481111111,0.0467931288888889,0.0546149311111111,0.0572463466666667,0.0149097488888889,0.102212356666667,0.0473083855555556,0.0615484888888889,0.134867821111111,0.0495797211111111,-0.0293500011111111,0.17707785,0.0454602511111111,-0.0139039377777778,0.0631316288888889,0.0462334966666667,0.0387695633333333,0.111462665555556,0.150489486666667,0.153905562222222,0.0638984033333333,0.0322396133333333,0.0513237222222222,0.0970961866666667,0.0462353177777778,0.289302716666667,0.00370851555555555,0.171032848888889,0.133937897777778,0.03374859,0.0824948433333333,0.00713759333333333,0.00400842111111111,0.0234819166666667,0.0464933133333333,0.154526885555556,0.0347783611111111,0.0830523022222222,0.0741710155555556,0.0596887055555556,0.114385593333333,0.638138995555556,0.629999914444444,0.610104821111111,1.78091527111111,2.20868920555556,2.18679052666667,0.0645627022222222,0.226802372222222,0.07701335,0.101775722222222,0.0396997133333333
"spr-1",0.135789688888889,0.240003277777778,0.293150124444444,0.2611017,0.157759996666667,0.248552206666667,0.130708714444444,0.214400176666667,0.276412674444444,0.305473548888889,0.507090285555556,0.333325437777778,0.405872347777778,0.477102237777778,0.345970712222222,0.0458495777777778,0.616376602222222,0.125755392222222,0.371864931111111,0.08963024,0.10642094,0.244363261111111,0.03206712,0.258634777777778,0.161113358888889,0.301958233333333,0.208269183333333,0.489420965555556,0.340698555555556,0.248749884444444,0.693159798888889,0.652787413333333,0.770383621111111,0.558641522222222,0.595359612222222,0.333355488888889,0.389757707777778,0.35090316,0.401247953333333,0.436832497777778,0.437453547777778,0.622528757777778,0.571302616666667,0.567223107777778,0.372821473333333,0.175437332222222,0.355453388888889,0.771559997777778,0.48644302,0.635724125555556,0.507178691111111,0.569088207777778,0.536605941111111,0.389446732222222,0.576398406666667,0.68476236,0.55888044,0.402728945555556,0.755822082222222,0.538608838888889,0.463010426666667
"taf-4",-0.213583258888889,0.168537853333333,-0.00660005333333333,0.373219274444444,0.26104481,0.0973123055555556,0.123697436666667,0.171061708888889,0.110097096666667,-0.0720652555555556,0.439028421111111,0.55253611,0.324931346666667,0.750134885555556,0.281387587777778,0.286576937777778,0.847680272222222,0.257208768888889,0.42505437,0.0156411155555556,0.107571198888889,0.325934996666667,0.138613817777778,0.383876622222222,0.327902322222222,0.334238685555556,-0.0243656844444444,0.356328514444444,0.174740646666667,0.300730176666667,0.90313552,1.04043645,0.596257315555556,0.990234695555556,0.821054653333333,0.517082703333333,0.939837627777778,1.15477324666667,1.13376382777778,0.694891124444444,0.882170201111111,0.79340377,0.681666892222222,0.881187722222222,0.939548541111111,0.554866732222222,0.32271331,0.749081504444444,0.770686374444444,0.564451658888889,0.522977356666667,0.500560332222222,0.434699975555556,0.492650466666667,0.318475475555556,0.246600158888889,0.404348994444444,0.795575816666667,0.952122357777778,0.412954855555556,0.416360554444444
"taf-5",1.48445554,2.01869272222222,2.02189669888889,2.23267419222222,1.71671043888889,1.55837611666667,1.37887311777778,1.55499289333333,1.94823380111111,0.967861128888889,1.36413493333333,1.44447084555556,1.98944374666667,1.98894701222222,1.62792077222222,0.822677642222222,2.17982611777778,1.50891469333333,1.44174431888889,1.65471497333333,1.28796360333333,2.25055221555556,1.54348397888889,2.14102370222222,1.63428301444444,2.36933884111111,1.58948620111111,2.04751575,1.64555714888889,1.79344803888889,2.20440676888889,2.26445876666667,2.34541583666667,2.20790262222222,2.23061967888889,1.91455269888889,2.03076990333333,2.12368199555556,2.28973163666667,2.30753764555556,2.35310174222222,2.11459396777778,1.91681757666667,2.15983784777778,2.26501141666667,2.06831436444444,2.07268437666667,2.18046417222222,2.05950754333333,2.23985071888889,2.12922039,2.30771912222222,2.11871545333333,1.47575579444444,1.65940782777778,1.61672145222222,1.82037906888889,2.34417684666667,2.10528837111111,1.80560841888889,1.83328028333333
"tag-153",1.44129157333333,1.51879673777778,1.04103040777778,1.82244522333333,1.68936025666667,2.07146075,1.17258645444444,1.40521238444444,1.13350944333333,0.610469567777778,1.16825122555556,2.71328685222222,1.85108176666667,1.61143408,0.994019026666667,1.67629566222222,1.54092254777778,1.02137109,0.89491775,2.29990987444444,2.17916231222222,1.71811694555556,2.05168050888889,1.60832898666667,1.00517267888889,0.769473577777778,0.544218104444444,2.54613129111111,2.41215920111111,2.47282704111111,2.28720625888889,2.24433516,2.06803531444444,2.09848461888889,2.10720836666667,1.94694678666667,1.99127085222222,1.80604029888889,1.84280528444444,1.99378215333333,1.81152098555556,1.64074270444444,1.49682765777778,1.71294667222222,1.79419075333333,1.75557765444444,1.56995954777778,1.52066491777778,1.40333694,1.08680219,1.14302740222222,1.19966852333333,1.06201008222222,0.586058566666667,0.598319541111111,0.619031926666667,2.24356493777778,1.94776654888889,1.70073022444444,1.83896902111111,1.18865743777778
"tag-182",0.345322807777778,0.591199333333333,0.523317491111111,0.839856201111111,0.424756342222222,1.03155386777778,0.501093063333333,0.456537376666667,0.417874167777778,0.490226954444444,0.845915794444444,1.10249517222222,0.93379792,0.665980758888889,0.903297906666667,0.300538323333333,0.808037308888889,0.976628041111111,0.903587602222222,0.90106094,0.922497974444444,1.36439421555556,0.907761174444444,1.47350471333333,0.60728281,0.705120992222222,0.899530152222222,1.32340751,1.10701436222222,1.54220488222222,1.46856217666667,1.56761504888889,1.41640255555556,1.40081047777778,1.21069452,0.710593665555556,0.852219013333333,1.02228744333333,1.03459019111111,0.946726981111111,1.02840264666667,0.822846151111111,1.01861178222222,0.919148911111111,0.980867194444444,0.529870367777778,0.619532144444444,1.14714552444444,1.26504008444444,1.09465402555556,1.07107024111111,1.16056268111111,1.08031408555556,0.748685482222222,0.890191014444444,0.769719038888889,0.998669741111111,0.971872731111111,1.06730198333333,0.722371746666667,0.80980287
"tag-192",0.755299842222222,1.61507254888889,2.01638620666667,1.45059517111111,1.78226693,0.536228141111111,0.689638975555556,1.00826891,2.18396431111111,1.46671222555556,2.24965130666667,0.838398798888889,1.31069945777778,1.88011950555556,2.40878279888889,1.04742985,1.59855157333333,2.47506195777778,2.51909013666667,0.690969855555556,0.578253637777778,0.791219958888889,0.827929141111111,1.13552734666667,2.14340439,3.33285497333333,3.4628787,0.901131693333333,0.362991938888889,0.522280542222222,0.715193322222222,1.03530277666667,0.677271808888889,1.04433699,1.46348500777778,0.754477661111111,1.09482101333333,0.969642694444444,0.909121463333333,1.10523371777778,1.23360932888889,2.00256209111111,1.90906612444444,1.84688944888889,1.37185735222222,0.946947756666667,2.13012073111111,2.26533112111111,2.51728845666667,2.33106119444444,3.27595530888889,3.16475335,3.46898535222222,2.67283128333333,2.20501839666667,2.40280525222222,0.940682915555556,0.992961925555556,2.19769995777778,2.21088273222222,2.49767951444444
"tbx-11",-0.0582928766666667,0.2485598,1.23669908444444,0.439675056666667,1.30257817,0.0969882288888889,0.394166515555556,0.927211761111111,1.26934483,0.862393311111111,0.843231508888889,0.0678604377777778,0.170299572222222,2.17201162444444,0.433275151111111,1.60354211888889,1.60251968444444,0.493146993333333,0.812162534444444,-0.0563409711111111,-0.0600077166666667,-0.0863146855555555,-0.0767566755555556,-0.0604496388888889,1.53738193111111,0.604466167777778,0.352586074444444,0.120300365555556,0.02800897,0.313679405555556,0.21714815,0.212161645555556,0.160518213333333,0.25351985,1.65684436333333,1.55819048111111,1.44008821444444,1.65188387333333,1.76527750111111,1.67425647888889,1.59098982666667,2.41247105111111,2.17620360666667,2.03973423444444,2.01593307888889,2.32852076111111,3.08836251,2.87950914777778,1.74314956222222,2.32444409777778,1.81627608444444,1.78039532444444,1.94337145888889,0.524254954444444,0.405355868888889,0.272690787777778,0.683618787777778,1.80113160888889,2.10340616111111,2.88197789,1.70770257666667
"tbx-31",-0.0379966866666667,-0.176466718888889,-0.0888893011111111,-0.0544659222222222,-0.0951872466666667,-0.188510765555556,-0.0874505966666667,-0.05535544,-0.0834656222222222,-0.213140988888889,-0.0985131233333333,-0.13223512,-0.0516166266666667,-0.0471283133333333,-0.0816760588888889,-0.116135732222222,-0.0849639022222222,-0.126838218888889,-0.0430731177777778,-0.105381455555556,0.0340014088888889,-0.0826029477777778,-0.180992598888889,-0.0957927555555556,-0.143285023333333,-0.209342474444444,-0.104940986666667,-0.125408958888889,-0.0554653622222222,-0.109196067777778,0.679976945555556,0.760367154444444,0.665210243333333,0.803800072222222,0.53751109,0.464798982222222,-0.01265575,-0.03760407,0.0340582711111111,-0.0228303511111111,-0.0355259022222222,-0.0783970988888889,-0.126007188888889,-0.111291143333333,-0.0374950188888889,-0.121392526666667,-0.0229674144444444,-0.0928219622222222,-0.0783029988888889,-0.0716771977777778,-0.139685136666667,-0.103758506666667,-0.0942874933333333,-0.0107046077777778,-0.0936023288888889,-0.0931079022222222,0.381109926666667,-0.0727331522222222,-0.103159683333333,-0.187675816666667,-0.0831110422222222
"tbx-32",0.0951492711111111,0.08581653,-0.0401059777777778,0.00837343666666668,0.0619040944444444,0.364723512222222,0.0892234844444444,0.0720387266666667,0.0343053011111111,0.148493563333333,-0.0414583611111111,-0.0225567,0.0223494633333333,0.00851930555555556,-0.0415188633333333,0.12898601,0.0243874844444444,-0.0808433933333333,-0.0423374933333333,-0.00643632555555556,0.0545049911111111,-0.0733236844444445,0.0211586022222222,-0.0516473788888889,0.10057613,-0.19855147,-0.0106702077777778,0.0262551766666667,-0.0149404188888889,0.0734256077777778,0.841437326666667,0.817670571111111,0.861914262222222,0.741714756666667,0.547149356666667,0.307163585555556,0.0759842,0.0223027277777778,0.0397279288888889,0.0629597611111111,0.0336022311111111,0.00808178444444444,0.0224965355555556,-0.00250143222222222,0.0208253633333333,0.00472168222222222,0.0100769955555556,0.0213768788888889,-0.0502973322222222,0.0830670066666667,0.0303271222222222,-0.0346532411111111,-0.0328714111111111,0.00635904111111111,0.0547526222222222,0.0399073844444444,0.389348025555556,0.0937473222222222,0.0344236088888889,-0.00424580222222222,0.0268919
"tbx-33",0.235264516666667,0.160965264444444,-0.0299917566666667,0.363131792222222,0.105546821111111,0.186248622222222,0.43661038,0.189060884444444,0.03355271,0.0481583633333333,0.01872595,0.438963585555556,0.578091992222222,0.34781178,-0.0448632244444444,0.229817838888889,0.335534296666667,-0.0465022355555556,-0.02005365,0.135666402222222,0.0715504388888889,0.368288,0.362560065555556,0.52061072,0.04992219,0.112313958888889,0.0383537088888889,0.609378527777778,0.38846171,0.496286944444444,1.24225270555556,1.08301331333333,0.887033507777778,1.03049851,2.28898568333333,2.09824137111111,2.22528566666667,2.28135417777778,2.55704592444444,2.11254748555556,2.16868386,0.161780336666667,0.189039445555556,0.33574933,2.14105885777778,1.38033103,0.0460647166666667,0.0415536155555556,-0.0407816844444444,0.0641062933333333,-0.0484882855555556,0.0259445866666667,-0.000125412222222217,-0.11581866,-0.0702702522222222,-0.0275890077777778,1.30944233333333,2.39802891444444,0.308011005555556,0.0425548066666667,0.0501915377777778
"tbx-36",0.143544801111111,0.01362424,-0.0829606511111111,-0.00751253111111111,0.149804427777778,0.812406096666667,-0.0330589033333333,-0.0480068022222222,-0.0740885444444444,0.405415154444444,-0.0573851233333333,0.668815648888889,-0.109167455555556,-0.0010632,-0.0275514277777778,-0.0741813344444444,0.0575530944444444,-0.0533078166666667,-0.07003972,0.698717292222222,0.31681443,0.243200157777778,0.120672017777778,0.151759693333333,0.0286808733333333,-0.0430091377777778,-0.0258337455555556,1.25210534111111,0.877070004444444,0.877727385555556,0.455322715555556,0.458733125555556,0.580321864444444,0.206951282222222,0.257740254444444,0.0601109377777778,-0.0570409555555556,-0.0109907955555556,0.102756862222222,0.0274122866666667,0.0586637533333333,-0.0225868711111111,-0.0985144544444444,-0.0252629044444444,0.0361767688888889,-0.0280001944444444,-0.115995027777778,-0.134895755555556,-0.127244121111111,-0.0413656777777778,-0.0503677522222222,-0.137883605555556,-0.106754724444444,-0.126708514444444,-0.0489023488888889,-0.0153306044444444,0.19058337,0.0571207411111111,0.0411978055555556,-0.06533271,-0.105176168888889
"tbx-37",-0.04088117,-0.0656888166666667,-0.132361277777778,-0.119448678888889,-0.05947064,0.153144956666667,-0.0422513022222222,-0.0444228844444444,0.0434605722222222,0.0872180377777778,-0.0610298388888889,-0.0875045377777778,0.03477819,-0.0726562411111111,-0.0826165877777778,-0.01310589,-0.08385814,-0.114085372222222,-0.0118930955555556,-0.115605395555556,-0.01894431,-0.101068581111111,-0.06656996,-0.110101512222222,-0.0745881788888889,-0.158555753333333,-0.0205370566666667,-0.0569404611111111,-0.108799493333333,-0.0892331455555556,-0.0665136144444444,-0.102900453333333,-0.114083927777778,-0.112430271111111,0.870284546666667,0.826266846666667,1.07385576777778,1.24330232,1.03172766555556,1.08459491666667,0.880452308888889,0.884898503333333,1.09170719666667,0.771933638888889,1.53359674111111,1.13781880666667,0.5616859,0.834184068888889,-0.0738691933333333,-0.0380031811111111,-0.122390881111111,-0.0938230711111111,-0.128340448888889,-0.110987384444444,-0.127970845555556,-0.0121539388888889,0.406846236666667,1.17952056444444,1.08236058111111,0.812291905555556,-0.0824995088888889
"tbx-38",0.0536746288888889,-0.0300212433333333,0.06676444,0.0192196177777778,-0.0142016055555556,0.628349671111111,0.00547149333333333,0.0123211122222222,-0.0458080088888889,0.5956449,0.0188657511111111,0.0599145544444444,0.194623563333333,0.0349343122222222,0.00914254888888889,-0.0172856255555556,-0.0590889744444444,0.0353100966666667,0.0708167955555556,0.0406549255555556,-0.0162364744444444,-0.0690513644444444,0.123063248888889,0.00541378555555555,0.106309654444444,0.0142676466666667,-0.0136806255555556,0.0760524333333333,-0.0351526055555556,-0.00139455888888889,-0.00744521666666667,0.06037266,0.0841433355555555,-0.00114616333333333,1.29000733888889,1.30181326222222,2.00934592888889,2.00532469555556,1.64967646777778,1.80318306555556,1.75007818111111,1.46009740777778,1.91451699222222,1.50517664444444,2.35960607333333,1.83653223111111,1.06592780111111,1.50556664444444,0.174571477777778,0.0151834777777778,-0.0846055055555556,0.00445234333333333,-0.0565848822222222,0.0699466433333333,-0.0663345088888889,0.0963441377777778,0.772118252222222,2.05621594888889,1.73509879444444,1.46452163555556,0.171577636666667
"tbx-39",0.06342281,-0.0151458633333333,0.01365509,0.0353657622222222,-0.0283231866666667,0.317643778888889,0.0720718333333333,0.0316699555555556,-0.0468823422222222,0.165184642222222,0.0194573633333333,0.111464623333333,0.168306955555556,0.143860577777778,-0.0320505944444444,0.113636186666667,0.12524388,0.0177208644444444,-0.05254625,-0.01360495,0.167344095555556,0.0223346322222222,0.0186656722222222,0.173480187777778,-0.0710500344444444,-0.115701491111111,-0.16435639,0.100151906666667,0.0845820344444444,0.0283268622222222,0.674640088888889,0.724348704444444,0.882183927777778,0.767949465555556,0.960378347777778,0.482046065555556,0.114053985555556,0.0802368177777778,0.291402863333333,0.229875802222222,0.243205187777778,0.000644367777777776,0.02460798,0.0999970944444444,0.111797766666667,0.0176651644444444,0.163089454444444,0.0692943311111111,0.08282833,0.0744426488888889,0.105349942222222,0.0881120855555556,0.0280458233333333,-0.0345559988888889,-0.0431364911111111,0.0793035322222222,0.610012525555556,0.180439572222222,0.0136406222222222,0.0470239377777778,0.0863872288888889
"tbx-40",-0.0962450633333333,-0.0531780166666667,-0.0772449544444444,-0.04472369,-0.0789676566666667,0.0473929966666667,0.0244548466666667,-0.0917790288888889,-0.107589505555556,-0.162413871111111,-0.103313513333333,-0.0679369777777778,-0.0541816177777778,0.0133135433333333,-0.10013406,-0.0629141677777778,-0.01745355,-0.118329192222222,-0.0908138377777778,-0.0121557577777778,-0.0120942144444444,0.0203557044444444,-0.0477560111111111,0.122676613333333,-0.00515093777777778,0.0426421611111111,-0.118996837777778,-0.0387170466666667,-0.0523774633333333,-0.0436749788888889,0.796958096666667,0.702185127777778,0.724279454444444,0.783324101111111,0.945896188888889,0.492122044444444,0.0295522555555556,0.03763477,0.275688778888889,0.209417685555556,0.0976653633333333,-0.0720286255555556,-0.0728526877777778,-0.0800054822222222,0.0269365355555556,-0.105860167777778,-0.0937061588888889,-0.0892864688888889,-0.0659228066666667,-0.0361677944444444,-0.0916227077777778,-0.08630289,-0.0335510555555556,-0.0965645344444444,-0.0965514988888889,-0.0782535533333333,0.441217376666667,0.0403319522222222,-0.111642715555556,-0.122527298888889,-0.106885358888889
